chrom,chromStart,chromEnd,strand,A549
chr19,51816767,51817023,.,False
chr19,51820038,51820294,.,False
chr19,51820917,51821173,.,False
chr19,51822395,51822651,.,False
chr19,51830357,51830613,.,False
chr19,51847696,51847952,.,False
chr1,95198725,95198981,.,False
chr19,52083481,52083737,.,False
chr19,52391118,52391374,.,False
chr19,52493276,52493532,.,False
chr19,5251228,5251484,.,True
chr19,52528557,52528813,.,False
chr19,52536506,52536762,.,False
chr19,52625142,52625398,.,False
chr19,52626265,52626521,.,False
chr19,52628953,52629209,.,False
chr19,52642064,52642320,.,False
chr19,52647351,52647607,.,False
chr19,52689001,52689257,.,False
chr19,52733904,52734160,.,False
chr19,5273890,5274146,.,False
chr19,5287507,5287763,.,False
chr19,52921944,52922200,.,False
chr19,52941530,52941786,.,False
chr19,52942946,52943202,.,False
chr19,52946385,52946641,.,False
chr19,5307764,5308020,.,False
chr19,5308551,5308807,.,False
chr19,53131755,53132011,.,False
chr19,53132290,53132546,.,False
chr19,53157029,53157285,.,False
chr19,5322380,5322636,.,False
chr19,53224355,53224611,.,True
chr19,5338626,5338882,.,False
chr19,5339588,5339844,.,False
chr19,53413883,53414139,.,False
chr19,53433055,53433311,.,False
chr19,53545191,53545447,.,True
chr19,53553884,53554140,.,False
chr19,53595104,53595360,.,False
chr19,53612771,53613027,.,False
chr19,53622425,53622681,.,False
chr19,53642507,53642763,.,False
chr19,53660001,53660257,.,False
chr19,53785220,53785476,.,False
chr19,53844910,53845166,.,False
chr19,53849390,53849646,.,False
chr19,53851817,53852073,.,False
chr19,53861412,53861668,.,True
chr19,53870552,53870808,.,False
chr19,53908115,53908371,.,False
chr19,53929976,53930232,.,False
chr19,5394994,5395250,.,False
chr19,53960321,53960577,.,False
chr19,53961337,53961593,.,False
chr19,53961928,53962184,.,True
chr1,9539781,9540037,.,False
chr19,54020225,54020481,.,True
chr19,5407455,5407711,.,False
chr19,54102011,54102267,.,False
chr19,54113066,54113322,.,False
chr19,54158898,54159154,.,False
chr19,54210881,54211137,.,True
chr19,54237840,54238096,.,False
chr19,5424636,5424892,.,False
chr19,54271135,54271391,.,False
chr19,54271710,54271966,.,False
chr19,54272215,54272471,.,False
chr19,54282682,54282938,.,False
chr19,54289338,54289594,.,False
chr19,54316856,54317112,.,False
chr19,54319050,54319306,.,False
chr19,54339699,54339955,.,False
chr19,5435027,5435283,.,False
chr19,54361752,54362008,.,False
chr19,54369006,54369262,.,False
chr19,54369730,54369986,.,False
chr19,54372485,54372741,.,False
chr19,54373847,54374103,.,False
chr19,54375364,54375620,.,False
chr19,54383320,54383576,.,False
chr19,54389591,54389847,.,False
chr19,54405388,54405644,.,False
chr19,54425427,54425683,.,False
chr19,54468551,54468807,.,False
chr19,54470936,54471192,.,False
chr19,54523445,54523701,.,False
chr19,54612468,54612724,.,False
chr1,95462509,95462765,.,False
chr19,54643053,54643309,.,False
chr19,54660300,54660556,.,False
chr19,54661051,54661307,.,False
chr19,5478133,5478389,.,False
chr19,54809086,54809342,.,False
chr19,54859446,54859702,.,False
chr19,54871785,54872041,.,False
chr19,54875572,54875828,.,False
chr19,55028963,55029219,.,False
chr19,55034758,55035014,.,False
chr19,55107811,55108067,.,True
chr19,55115483,55115739,.,False
chr19,55116220,55116476,.,False
chr19,55118775,55119031,.,False
chr19,5517294,5517550,.,False
chr19,55188729,55188985,.,False
chr19,55251358,55251614,.,False
chr19,55253826,55254082,.,False
chr19,55276417,55276673,.,False
chr19,55283202,55283458,.,False
chr19,55321826,55322082,.,False
chr19,55323302,55323558,.,False
chr19,55324742,55324998,.,False
chr19,55338723,55338979,.,False
chr19,5536495,5536751,.,False
chr19,55374289,55374545,.,False
chr19,55398257,55398513,.,False
chr19,55398768,55399024,.,False
chr19,55405837,55406093,.,False
chr19,55426104,55426360,.,False
chr19,55447442,55447698,.,False
chr19,55449513,55449769,.,False
chr19,55451262,55451518,.,False
chr19,55452169,55452425,.,False
chr19,55466240,55466496,.,False
chr19,55472509,55472765,.,False
chr19,55473687,55473943,.,False
chr19,55520015,55520271,.,True
chr19,55552697,55552953,.,False
chr19,55581906,55582162,.,False
chr19,55585778,55586034,.,False
chr19,55587410,55587666,.,False
chr19,555895,556151,.,True
chr19,55607472,55607728,.,False
chr19,55636775,55637031,.,False
chr19,55675958,55676214,.,False
chr19,55694177,55694433,.,False
chr19,55753316,55753572,.,False
chr19,5578310,5578566,.,False
chr19,5585917,5586173,.,False
chr19,56091219,56091475,.,False
chr19,56106476,56106732,.,False
chr19,56110563,56110819,.,True
chr19,56111642,56111898,.,False
chr19,56112420,56112676,.,False
chr19,56162329,56162585,.,False
chr19,56217775,56218031,.,False
chr19,5621883,5622139,.,False
chr19,5625752,5626008,.,False
chr19,56277826,56278082,.,False
chr19,56284398,56284654,.,True
chr19,56285385,56285641,.,False
chr19,56291355,56291611,.,False
chr19,56306155,56306411,.,False
chr19,56324525,56324781,.,False
chr19,56404738,56404994,.,False
chr19,56478547,56478803,.,False
chr19,56508936,56509192,.,False
chr19,56838187,56838443,.,False
chr19,56839853,56840109,.,False
chr19,56933459,56933715,.,False
chr19,56956421,56956677,.,False
chr19,56983238,56983494,.,False
chr19,57009966,57010222,.,False
chr19,57010624,57010880,.,False
chr19,57055067,57055323,.,False
chr19,57071563,57071819,.,False
chr19,57088032,57088288,.,False
chr19,57269955,57270211,.,False
chr19,57281193,57281449,.,True
chr19,573352,573608,.,False
chr19,57433422,57433678,.,False
chr19,57458245,57458501,.,False
chr19,57465149,57465405,.,False
chr19,57558924,57559180,.,False
chr19,57614831,57615087,.,False
chr19,57664305,57664561,.,False
chr19,5767259,5767515,.,False
chr19,57682597,57682853,.,False
chr19,57705816,57706072,.,False
chr19,57706988,57707244,.,False
chr19,57726277,57726533,.,False
chr19,57816820,57817076,.,False
chr19,57826156,57826412,.,False
chr19,57865789,57866045,.,False
chr19,57887553,57887809,.,False
chr19,57902371,57902627,.,False
chr19,57904473,57904729,.,False
chr19,57968644,57968900,.,False
chr19,57990418,57990674,.,False
chr19,58020987,58021243,.,False
chr19,5804071,5804327,.,False
chr19,58045975,58046231,.,False
chr19,58118990,58119246,.,False
chr1,95814649,95814905,.,False
chr19,58204179,58204435,.,False
chr19,5826608,5826864,.,False
chr19,58268009,58268265,.,False
chr19,58273425,58273681,.,False
chr19,5829290,5829546,.,False
chr19,58360153,58360409,.,True
chr19,58400326,58400582,.,False
chr19,58427479,58427735,.,False
chr19,58518300,58518556,.,False
chr19,58576021,58576277,.,False
chr19,5862814,5863070,.,False
chr19,5864069,5864325,.,False
chr19,5864795,5865051,.,False
chr19,5865184,5865440,.,False
chr19,5880649,5880905,.,False
chr19,5898871,5899127,.,False
chr1,9593378,9593634,.,False
chr19,5952988,5953244,.,False
chr19,5962168,5962424,.,False
chr19,5966175,5966431,.,False
chr19,5968017,5968273,.,False
chr19,5989750,5990006,.,False
chr1,96036799,96037055,.,False
chr1,96059893,96060149,.,False
chr19,6060244,6060500,.,False
chr1,96060472,96060728,.,False
chr19,6060965,6061221,.,False
chr19,6062360,6062616,.,False
chr19,6063669,6063925,.,False
chr19,6066699,6066955,.,True
chr1,96072662,96072918,.,False
chr1,96075732,96075988,.,False
chr19,6087935,6088191,.,False
chr19,6092618,6092874,.,False
chr19,6103458,6103714,.,False
chr19,6108596,6108852,.,False
chr19,6111444,6111700,.,False
chr19,6133392,6133648,.,False
chr19,6189135,6189391,.,False
chr1,96211247,96211503,.,False
chr19,6223000,6223256,.,False
chr19,6228895,6229151,.,False
chr1,96234383,96234639,.,False
chr19,6238399,6238655,.,False
chr19,6241819,6242075,.,False
chr19,6272214,6272470,.,False
chr19,6273800,6274056,.,False
chr19,6276501,6276757,.,False
chr1,9629091,9629347,.,False
chr1,96357224,96357480,.,False
chr1,96361396,96361652,.,False
chr1,96362618,96362874,.,False
chr1,96366709,96366965,.,False
chr19,6371711,6371967,.,False
chr19,6394915,6395171,.,False
chr1,9640520,9640776,.,False
chr19,6423523,6423779,.,False
chr19,6462353,6462609,.,False
chr19,646930,647186,.,False
chr1,96472484,96472740,.,False
chr1,96473942,96474198,.,False
chr19,6489472,6489728,.,False
chr19,6516939,6517195,.,True
chr19,6518169,6518425,.,False
chr19,6528839,6529095,.,False
chr19,6556525,6556781,.,False
chr1,96560131,96560387,.,False
chr1,96564470,96564726,.,False
chr19,6577514,6577770,.,False
chr19,6579782,6580038,.,False
chr19,6587496,6587752,.,False
chr19,6588052,6588308,.,False
chr19,6588582,6588838,.,False
chr19,6593721,6593977,.,False
chr19,6594062,6594318,.,False
chr19,6600008,6600264,.,False
chr19,6601580,6601836,.,False
chr19,660411,660667,.,False
chr19,6639498,6639754,.,False
chr19,6660323,6660579,.,False
chr19,6668705,6668961,.,False
chr19,6669460,6669716,.,False
chr19,6674935,6675191,.,False
chr1,96722339,96722595,.,True
chr19,675353,675609,.,False
chr19,6766018,6766274,.,False
chr19,6773340,6773596,.,False
chr19,6773792,6774048,.,False
chr19,679108,679364,.,False
chr19,6801081,6801337,.,False
chr19,6802421,6802677,.,False
chr19,6803178,6803434,.,False
chr1,96843281,96843537,.,True
chr1,96865909,96866165,.,False
chr19,6892174,6892430,.,False
chr1,96968382,96968638,.,False
chr19,6971467,6971723,.,False
chr1,9701678,9701934,.,True
chr1,97094255,97094511,.,False
chr1,97120042,97120298,.,False
chr1,97158112,97158368,.,False
chr19,7196664,7196920,.,False
chr19,719947,720203,.,False
chr1,97202522,97202778,.,False
chr19,7202603,7202859,.,False
chr19,7243047,7243303,.,False
chr19,7254640,7254896,.,False
chr19,7266082,7266338,.,False
chr1,97266190,97266446,.,False
chr19,7345535,7345791,.,False
chr19,7350048,7350304,.,False
chr19,7357392,7357648,.,False
chr19,7391153,7391409,.,False
chr19,7391521,7391777,.,False
chr1,97396106,97396362,.,False
chr19,7460460,7460716,.,False
chr19,7473037,7473293,.,False
chr19,7482438,7482694,.,False
chr1,97483592,97483848,.,False
chr19,7492200,7492456,.,False
chr1,97495768,97496024,.,False
chr19,751693,751949,.,False
chr19,7523556,7523812,.,False
chr19,752648,752904,.,True
chr1,97529367,97529623,.,False
chr19,753110,753366,.,False
chr19,7543666,7543922,.,False
chr19,7544663,7544919,.,False
chr1,97565074,97565330,.,False
chr1,9757993,9758249,.,False
chr19,7596368,7596624,.,False
chr19,7597042,7597298,.,False
chr19,7600120,7600376,.,False
chr1,9760402,9760658,.,False
chr1,97605181,97605437,.,False
chr19,7608312,7608568,.,False
chr19,7637699,7637955,.,False
chr1,97646144,97646400,.,False
chr19,7649437,7649693,.,False
chr19,7655655,7655911,.,False
chr19,7658434,7658690,.,False
chr1,97665955,97666211,.,False
chr19,7670857,7671113,.,False
chr19,7674390,7674646,.,False
chr19,7681351,7681607,.,False
chr19,7692647,7692903,.,False
chr19,7705655,7705911,.,False
chr19,7706531,7706787,.,False
chr19,7707157,7707413,.,False
chr19,7751307,7751563,.,False
chr1,97767452,97767708,.,False
chr1,97792927,97793183,.,False
chr19,7828876,7829132,.,False
chr19,7831625,7831881,.,False
chr19,7833579,7833835,.,False
chr1,97868685,97868941,.,False
chr19,789340,789596,.,False
chr1,97901041,97901297,.,False
chr19,791847,792103,.,False
chr19,7923759,7924015,.,False
chr1,97938018,97938274,.,False
chr1,97943297,97943553,.,False
chr19,7944269,7944525,.,False
chr1,97948977,97949233,.,False
chr19,794985,795241,.,False
chr1,97953734,97953990,.,False
chr1,97960328,97960584,.,False
chr1,9796698,9796954,.,False
chr1,97985051,97985307,.,False
chr19,7986435,7986691,.,True
chr1,97994000,97994256,.,False
chr19,8005004,8005260,.,False
chr19,800562,800818,.,False
chr19,8011107,8011363,.,False
chr19,8021035,8021291,.,False
chr1,98028886,98029142,.,True
chr1,98033669,98033925,.,False
chr1,98040521,98040777,.,False
chr1,98047183,98047439,.,False
chr19,8050615,8050871,.,False
chr1,98052954,98053210,.,False
chr19,8161218,8161474,.,False
chr1,98177080,98177336,.,False
chr19,8194530,8194786,.,False
chr19,8208139,8208395,.,False
chr1,98211477,98211733,.,False
chr19,823732,823988,.,False
chr19,8248719,8248975,.,False
chr1,9825468,9825724,.,False
chr19,828959,829215,.,False
chr1,9829522,9829778,.,False
chr1,982996,983252,.,False
chr1,98323450,98323706,.,False
chr1,98323928,98324184,.,False
chr19,8342575,8342831,.,False
chr19,8362048,8362304,.,False
chr1,9836535,9836791,.,False
chr19,8367410,8367666,.,False
chr1,98402881,98403137,.,False
chr19,8423928,8424184,.,False
chr1,9844066,9844322,.,False
chr19,8453809,8454065,.,False
chr19,8500280,8500536,.,False
chr19,8501960,8502216,.,False
chr19,8503574,8503830,.,False
chr19,8515430,8515686,.,False
chr1,9852446,9852702,.,False
chr19,8541052,8541308,.,False
chr19,8542214,8542470,.,False
chr19,8567793,8568049,.,False
chr19,8571000,8571256,.,False
chr19,8573595,8573851,.,False
chr19,8575694,8575950,.,False
chr19,8576760,8577016,.,False
chr19,8609628,8609884,.,True
chr19,8611423,8611679,.,False
chr19,863870,864126,.,False
chr19,8640160,8640416,.,False
chr19,867069,867325,.,True
chr1,98694360,98694616,.,False
chr19,8828984,8829240,.,False
chr1,98854189,98854445,.,False
chr1,98871158,98871414,.,False
chr19,888518,888774,.,False
chr1,98951973,98952229,.,False
chr19,8985008,8985264,.,False
chr1,99002527,99002783,.,False
chr19,9008670,9008926,.,False
chr19,9009957,9010213,.,False
chr19,9018203,9018459,.,False
chr19,907359,907615,.,False
chr19,909331,909587,.,False
chr19,9140726,9140982,.,False
chr19,9179004,9179260,.,False
chr19,924994,925250,.,False
chr1,99255605,99255861,.,False
chr19,926735,926991,.,False
chr19,9270324,9270580,.,False
chr1,99318779,99319035,.,False
chr19,933389,933645,.,False
chr19,934957,935213,.,False
chr1,99374213,99374469,.,False
chr1,99395246,99395502,.,False
chr19,940728,940984,.,False
chr1,99441754,99442010,.,False
chr19,947540,947796,.,False
chr1,99526518,99526774,.,False
chr19,953256,953512,.,False
chr1,99534587,99534843,.,False
chr19,954853,955109,.,False
chr19,958931,959187,.,True
chr1,99590962,99591218,.,False
chr19,9622568,9622824,.,False
chr19,9638212,9638468,.,False
chr1,99638880,99639136,.,False
chr1,99648189,99648445,.,False
chr1,99662562,99662818,.,False
chr19,9666101,9666357,.,True
chr1,99672626,99672882,.,False
chr19,9673154,9673410,.,False
chr1,99704346,99704602,.,False
chr19,9745352,9745608,.,False
chr19,9791738,9791994,.,False
chr19,980596,980852,.,False
chr19,9808910,9809166,.,False
chr1,998138,998394,.,False
chr19,9826933,9827189,.,False
chr19,9849799,9850055,.,False
chr19,9850164,9850420,.,False
chr19,9850910,9851166,.,False
chr19,9862953,9863209,.,False
chr19,9863458,9863714,.,False
chr19,9866135,9866391,.,False
chr19,9869142,9869398,.,False
chr19,9875243,9875499,.,False
chr19,9912664,9912920,.,False
chr1,9993850,9994106,.,False
chr19,9945538,9945794,.,False
chr1,99956807,99957063,.,False
chr1,99958964,99959220,.,False
chr19,996416,996672,.,False
chr20,10131935,10132191,.,False
chr20,10216504,10216760,.,False
chr20,10251938,10252194,.,False
chr20,10271882,10272138,.,False
chr20,10318684,10318940,.,False
chr20,10326573,10326829,.,False
chr20,10326951,10327207,.,False
chr20,10454287,10454543,.,False
chr20,10466459,10466715,.,False
chr20,10470357,10470613,.,False
chr20,10475295,10475551,.,False
chr20,10488057,10488313,.,False
chr20,10488636,10488892,.,False
chr20,10490822,10491078,.,False
chr20,10492185,10492441,.,True
chr20,10501883,10502139,.,True
chr20,10504833,10505089,.,False
chr20,10511639,10511895,.,True
chr20,10541077,10541333,.,False
chr20,10552257,10552513,.,False
chr20,10592971,10593227,.,False
chr20,10659302,10659558,.,False
chr20,10660469,10660725,.,True
chr20,10670698,10670954,.,False
chr20,10671486,10671742,.,True
chr20,10674784,10675040,.,False
chr20,10711317,10711573,.,False
chr20,10761882,10762138,.,False
chr20,10812881,10813137,.,False
chr20,10857412,10857668,.,False
chr20,10882940,10883196,.,False
chr20,1102532,1102788,.,False
chr20,11117802,11118058,.,False
chr20,1117127,1117383,.,False
chr20,11179052,11179308,.,False
chr20,11261488,11261744,.,False
chr20,1138901,1139157,.,False
chr20,11514823,11515079,.,False
chr20,11543485,11543741,.,False
chr20,11579372,11579628,.,False
chr20,11687314,11687570,.,False
chr20,11687684,11687940,.,False
chr20,11807557,11807813,.,False
chr20,11814315,11814571,.,False
chr20,11850330,11850586,.,False
chr20,1186872,1187128,.,False
chr20,1187770,1188026,.,False
chr20,11878502,11878758,.,False
chr20,11958972,11959228,.,False
chr20,12054605,12054861,.,False
chr20,12074393,12074649,.,False
chr20,12130088,12130344,.,False
chr20,12172259,12172515,.,False
chr20,12200992,12201248,.,False
chr20,1247561,1247817,.,False
chr20,12656853,12657109,.,False
chr20,12753806,12754062,.,False
chr20,1277805,1278061,.,True
chr20,1278439,1278695,.,False
chr20,1286713,1286969,.,False
chr20,12919742,12919998,.,False
chr20,12935717,12935973,.,False
chr20,13009732,13009988,.,False
chr20,1302583,1302839,.,False
chr20,13054439,13054695,.,False
chr20,13055948,13056204,.,False
chr20,13107484,13107740,.,False
chr20,13161504,13161760,.,False
chr20,13202615,13202871,.,False
chr20,13231016,13231272,.,False
chr20,1323338,1323594,.,False
chr20,1324600,1324856,.,False
chr20,1327236,1327492,.,False
chr20,1330214,1330470,.,False
chr20,13348860,13349116,.,False
chr20,1337031,1337287,.,False
chr20,13398299,13398555,.,False
chr20,13399315,13399571,.,False
chr20,13440825,13441081,.,False
chr20,13454408,13454664,.,True
chr20,13493197,13493453,.,False
chr20,1352348,1352604,.,False
chr20,1352989,1353245,.,False
chr20,1357959,1358215,.,False
chr20,13659790,13660046,.,False
chr20,13753887,13754143,.,False
chr20,13777112,13777368,.,False
chr20,13863347,13863603,.,False
chr20,1392157,1392413,.,False
chr20,14055478,14055734,.,False
chr20,1416055,1416311,.,False
chr20,1418234,1418490,.,False
chr20,1423954,1424210,.,False
chr20,14268032,14268288,.,False
chr20,14285990,14286246,.,False
chr20,1435064,1435320,.,False
chr20,1465904,1466160,.,False
chr20,14716353,14716609,.,False
chr20,14788554,14788810,.,False
chr20,14819359,14819615,.,False
chr20,1489747,1490003,.,False
chr20,1490770,1491026,.,False
chr20,1493588,1493844,.,False
chr20,15031610,15031866,.,False
chr20,15101512,15101768,.,False
chr20,15301477,15301733,.,False
chr20,1534537,1534793,.,False
chr20,15627402,15627658,.,False
chr20,1567705,1567961,.,False
chr20,1577682,1577938,.,False
chr20,15825078,15825334,.,False
chr20,15837220,15837476,.,False
chr20,15895024,15895280,.,False
chr20,15895938,15896194,.,False
chr20,15906470,15906726,.,False
chr20,15909255,15909511,.,False
chr20,15931545,15931801,.,False
chr20,15934397,15934653,.,False
chr20,15945820,15946076,.,False
chr20,15955882,15956138,.,False
chr20,15968501,15968757,.,False
chr20,15968942,15969198,.,False
chr20,15978249,15978505,.,False
chr20,15981447,15981703,.,False
chr20,16010301,16010557,.,False
chr20,16158745,16159001,.,False
chr20,16237300,16237556,.,False
chr20,1631766,1632022,.,False
chr20,16350546,16350802,.,False
chr20,16392493,16392749,.,False
chr20,16574866,16575122,.,False
chr20,16581627,16581883,.,False
chr20,16605365,16605621,.,False
chr20,16744402,16744658,.,False
chr20,16947654,16947910,.,False
chr20,17228866,17229122,.,False
chr20,17348166,17348422,.,False
chr20,17421852,17422108,.,False
chr20,17460259,17460515,.,False
chr20,17504647,17504903,.,False
chr20,17538789,17539045,.,False
chr20,17573928,17574184,.,False
chr20,17610569,17610825,.,False
chr20,17612489,17612745,.,False
chr20,1764162,1764418,.,False
chr20,17657076,17657332,.,True
chr20,1767209,1767465,.,False
chr20,17767055,17767311,.,False
chr20,17806688,17806944,.,False
chr20,17836342,17836598,.,False
chr20,17850495,17850751,.,False
chr20,17859150,17859406,.,False
chr20,1786491,1786747,.,False
chr20,17872444,17872700,.,False
chr20,17873952,17874208,.,False
chr20,17895672,17895928,.,False
chr20,17896402,17896658,.,False
chr20,17938832,17939088,.,False
chr20,17959759,17960015,.,False
chr20,1803591,1803847,.,False
chr20,1805084,1805340,.,False
chr20,18053578,18053834,.,False
chr20,1805908,1806164,.,False
chr20,1809129,1809385,.,False
chr20,1809835,1810091,.,False
chr20,1811884,1812140,.,False
chr20,1813213,1813469,.,False
chr20,1816244,1816500,.,False
chr20,1819357,1819613,.,False
chr20,1820040,1820296,.,False
chr20,1820776,1821032,.,False
chr20,1823128,1823384,.,False
chr20,1823554,1823810,.,False
chr20,18252639,18252895,.,False
chr20,1827942,1828198,.,False
chr20,1828561,1828817,.,False
chr20,18295336,18295592,.,False
chr20,18378043,18378299,.,False
chr20,1838640,1838896,.,False
chr20,1839593,1839849,.,False
chr20,1840912,1841168,.,False
chr20,1844763,1845019,.,False
chr20,18554782,18555038,.,False
chr20,1857492,1857748,.,False
chr20,18585200,18585456,.,False
chr20,1859016,1859272,.,True
chr20,1861791,1862047,.,False
chr20,18705507,18705763,.,False
chr20,1871130,1871386,.,False
chr20,1871880,1872136,.,False
chr20,18719783,18720039,.,False
chr20,18798635,18798891,.,False
chr20,18916016,18916272,.,False
chr20,1892595,1892851,.,False
chr20,1896575,1896831,.,False
chr20,18977550,18977806,.,False
chr20,1898072,1898328,.,False
chr20,1900608,1900864,.,False
chr20,19022166,19022422,.,False
chr20,19024856,19025112,.,False
chr20,19055636,19055892,.,False
chr20,1906864,1907120,.,False
chr20,1912015,1912271,.,False
chr20,19222294,19222550,.,False
chr20,19223716,19223972,.,False
chr20,19232892,19233148,.,False
chr20,19241486,19241742,.,False
chr20,19249608,19249864,.,False
chr20,19253957,19254213,.,False
chr20,19254465,19254721,.,False
chr20,19260743,19260999,.,False
chr20,19262919,19263175,.,False
chr20,19268408,19268664,.,False
chr20,19300485,19300741,.,False
chr20,19318850,19319106,.,False
chr20,19343164,19343420,.,False
chr20,19427595,19427851,.,False
chr20,1943730,1943986,.,False
chr20,1945189,1945445,.,False
chr20,1959682,1959938,.,False
chr20,1960544,1960800,.,False
chr20,1962565,1962821,.,False
chr20,1964185,1964441,.,False
chr20,19720439,19720695,.,False
chr20,19726137,19726393,.,False
chr20,19735518,19735774,.,False
chr20,19737149,19737405,.,False
chr20,19743387,19743643,.,False
chr20,19756496,19756752,.,False
chr20,19759828,19760084,.,False
chr20,19802516,19802772,.,False
chr20,19815569,19815825,.,False
chr20,19817204,19817460,.,False
chr20,19824009,19824265,.,False
chr20,19835866,19836122,.,False
chr20,19856641,19856897,.,False
chr20,19868128,19868384,.,False
chr20,19900826,19901082,.,False
chr20,19903663,19903919,.,False
chr20,19907350,19907606,.,False
chr20,19909810,19910066,.,False
chr20,19914280,19914536,.,False
chr20,19915552,19915808,.,False
chr20,19916599,19916855,.,False
chr20,19917981,19918237,.,False
chr20,19921252,19921508,.,False
chr20,1992939,1993195,.,False
chr20,19932132,19932388,.,False
chr20,19937313,19937569,.,False
chr20,19977056,19977312,.,False
chr20,19986532,19986788,.,False
chr20,20003117,20003373,.,True
chr20,20207780,20208036,.,False
chr20,20216125,20216381,.,False
chr20,20250953,20251209,.,False
chr20,20255108,20255364,.,False
chr20,20272788,20273044,.,False
chr20,20327766,20328022,.,False
chr20,20343963,20344219,.,False
chr20,20364133,20364389,.,False
chr20,20364833,20365089,.,False
chr20,20366520,20366776,.,False
chr20,20380360,20380616,.,False
chr20,20405905,20406161,.,False
chr20,20410578,20410834,.,False
chr20,20411307,20411563,.,False
chr20,20412959,20413215,.,False
chr20,20458660,20458916,.,False
chr20,20462977,20463233,.,False
chr20,20505601,20505857,.,False
chr20,20519049,20519305,.,False
chr20,20578184,20578440,.,False
chr20,20606030,20606286,.,False
chr20,20610376,20610632,.,False
chr20,20624818,20625074,.,False
chr20,20732042,20732298,.,False
chr20,20732721,20732977,.,False
chr20,20733900,20734156,.,False
chr20,20734429,20734685,.,False
chr20,20743428,20743684,.,False
chr20,20814877,20815133,.,False
chr20,20835646,20835902,.,False
chr20,21077559,21077815,.,False
chr20,2109923,2110179,.,False
chr20,21102269,21102525,.,False
chr20,21172576,21172832,.,False
chr20,21174659,21174915,.,False
chr20,21191932,21192188,.,False
chr20,21300268,21300524,.,False
chr20,21505094,21505350,.,False
chr20,21505792,21506048,.,False
chr20,21508455,21508711,.,False
chr20,21512859,21513115,.,False
chr20,21515823,21516079,.,False
chr20,21519593,21519849,.,False
chr20,21521226,21521482,.,False
chr20,21533456,21533712,.,False
chr20,21548403,21548659,.,False
chr20,21595740,21595996,.,False
chr20,21606745,21607001,.,False
chr20,21986737,21986993,.,False
chr20,22057647,22057903,.,False
chr20,22058767,22059023,.,False
chr20,2208460,2208716,.,False
chr20,2209204,2209460,.,False
chr20,22097506,22097762,.,False
chr20,2211183,2211439,.,False
chr20,2212532,2212788,.,False
chr20,2218307,2218563,.,False
chr20,2221695,2221951,.,False
chr20,2221990,2222246,.,False
chr20,22265007,22265263,.,False
chr20,2236760,2237016,.,False
chr20,22377969,22378225,.,False
chr20,22390276,22390532,.,False
chr20,22411965,22412221,.,True
chr20,22413636,22413892,.,False
chr20,22463021,22463277,.,False
chr20,22469000,22469256,.,False
chr20,22490875,22491131,.,True
chr20,22520780,22521036,.,False
chr20,2252729,2252985,.,False
chr20,2254434,2254690,.,False
chr20,2255867,2256123,.,False
chr20,22569390,22569646,.,False
chr20,22572108,22572364,.,False
chr20,22575186,22575442,.,False
chr20,22577801,22578057,.,False
chr20,22586862,22587118,.,False
chr20,22762548,22762804,.,False
chr20,22763640,22763896,.,True
chr20,22768717,22768973,.,False
chr20,22795897,22796153,.,False
chr20,22805592,22805848,.,False
chr20,22807723,22807979,.,False
chr20,22823677,22823933,.,False
chr20,22862036,22862292,.,False
chr20,22921015,22921271,.,False
chr20,2292806,2293062,.,False
chr20,2299352,2299608,.,False
chr20,2301322,2301578,.,False
chr20,23022032,23022288,.,False
chr20,23050157,23050413,.,True
chr20,23050854,23051110,.,True
chr20,2305100,2305356,.,False
chr20,23061705,23061961,.,False
chr20,23087158,23087414,.,False
chr20,23094991,23095247,.,False
chr20,23096193,23096449,.,False
chr20,23097094,23097350,.,False
chr20,23103420,23103676,.,False
chr20,23106488,23106744,.,False
chr20,23112628,23112884,.,False
chr20,2311413,2311669,.,False
chr20,23116264,23116520,.,False
chr20,23119775,23120031,.,False
chr20,23121421,23121677,.,False
chr20,23132975,23133231,.,False
chr20,23136932,23137188,.,False
chr20,23140943,23141199,.,False
chr20,23142284,23142540,.,False
chr20,23145465,23145721,.,False
chr20,23147906,23148162,.,True
chr20,2315064,2315320,.,False
chr20,23152381,23152637,.,False
chr20,23154007,23154263,.,False
chr20,23156198,23156454,.,False
chr20,23157820,23158076,.,False
chr20,23159372,23159628,.,False
chr20,23160043,23160299,.,False
chr20,23161759,23162015,.,False
chr20,23193966,23194222,.,False
chr20,23225445,23225701,.,False
chr20,23245668,23245924,.,False
chr20,23258559,23258815,.,False
chr20,23291112,23291368,.,False
chr20,23366455,23366711,.,False
chr20,23380279,23380535,.,False
chr20,23456493,23456749,.,False
chr20,23587020,23587276,.,False
chr20,23659634,23659890,.,False
chr20,23660526,23660782,.,False
chr20,23691476,23691732,.,False
chr20,237526,237782,.,False
chr20,2391519,2391775,.,False
chr20,24027300,24027556,.,False
chr20,24033333,24033589,.,False
chr20,24109069,24109325,.,False
chr20,24135815,24136071,.,False
chr20,24147964,24148220,.,False
chr20,24148506,24148762,.,False
chr20,24157338,24157594,.,False
chr20,24282741,24282997,.,False
chr20,24470942,24471198,.,False
chr20,24471530,24471786,.,False
chr20,24529477,24529733,.,False
chr20,24571289,24571545,.,False
chr20,24578608,24578864,.,False
chr20,24622345,24622601,.,False
chr20,24628113,24628369,.,False
chr20,24662495,24662751,.,False
chr20,2469462,2469718,.,False
chr20,24730090,24730346,.,False
